Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],2727284,0,41,40.66321439204718,40,58,5.0,1515.5586869862166,0.0,41,41,41,41,41,41,42,42,42,45,58
GET,on_start,64,0,2,3.3125,1,71,5.0,0.03556496351942733,0.0,2,3,3,3,4,4,10,71,71,71,71
,Aggregated,2727348,0,41,40.66233791947342,1,71,5.0,1515.594251949736,0.0,41,41,41,41,41,41,42,42,42,45,71
