Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],17010,426,4600,6545.832098765432,146,151744,4.874779541446208,9.351963853328737,0.23421144041846217,4600,5500,6100,6400,7400,8100,60000,67000,127000,152000,152000
GET,on_start,64,21,27000,31062.75,175,60002,3.359375,0.03518669527413516,0.0115456343868256,28000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
,Aggregated,17074,447,4700,6637.731053063137,146,151744,4.869099215180977,9.387150548602872,0.24575707480528777,4700,5500,6100,6400,7400,8200,60000,67000,127000,152000,152000
