Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14268,0,41,41.05733109055228,40,71,2.0,23.796122188831234,0.0,41,41,41,41,41,42,42,42,43,65,71
GET,on_start,8,0,41,43.875,41,63,5.0,0.013342372968226091,0.0,41,41,42,42,63,63,63,63,63,63,63
,Aggregated,14276,0,41,41.05891005884001,40,71,2.0016811431773607,23.80946456179946,0.0,41,41,41,41,41,42,42,42,47,65,71
