Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14443,0,41,40.53825382538254,40,57,5.0,24.087695012042836,0.0,41,41,41,41,41,41,41,41,42,42,57
GET,on_start,8,0,41,44.75,41,70,5.0,0.013342211458584968,0.0,41,41,42,42,70,70,70,70,70,70,70
,Aggregated,14451,0,41,40.54058542661407,40,70,5.0,24.10103722350142,0.0,41,41,41,41,41,41,41,41,42,57,70
