Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14437,0,41,40.5483133615017,40,48,5.0,24.078626180898567,0.0,41,41,41,41,41,41,41,42,42,42,48
GET,on_start,8,0,41,43.875,41,63,5.0,0.013342731138545996,0.0,41,41,42,42,63,63,63,63,63,63,63
,Aggregated,14445,0,41,40.55015576323988,40,63,5.0,24.091968912037114,0.0,41,41,41,41,41,41,41,42,42,48,63
