Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],2688656,0,41,41.39191179533566,40,61,5.0,1494.396934505591,0.0,41,42,42,42,42,42,43,43,44,47,61
GET,on_start,64,0,2,3.171875,1,69,5.0,0.035572198082743874,0.0,2,2,3,3,4,4,9,69,69,69,69
,Aggregated,2688720,0,41,41.39100203814454,1,69,5.0,1494.4325067036737,0.0,41,42,42,42,42,42,43,43,44,47,69
