Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14232,0,41,40.9814502529511,40,55,2.0,23.73598069134579,0.0,41,41,41,41,41,41,42,42,42,43,55
GET,on_start,64,0,41,41.484375,40,64,5.0,0.10673853037142571,0.0,41,41,41,41,42,42,42,64,64,64,64
,Aggregated,14296,0,41,40.98370173475098,40,64,2.0134303301622833,23.842719221717218,0.0,41,41,41,41,41,41,42,42,42,55,64
