Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14421,0,40,40.428611053325014,40,44,5.0,24.051494704206004,0.0,40,41,41,41,41,41,41,41,42,42,44
GET,on_start,64,0,41,41.609375,41,66,5.0,0.10673986970870149,0.0,41,41,41,42,42,42,42,66,66,66,66
,Aggregated,14485,0,40,40.43382809803245,40,66,5.0,24.158234573914704,0.0,40,41,41,41,41,41,41,41,42,44,66
