Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],2723292,0,41,40.72087165092836,40,56,5.0,1513.5736711166808,0.0,41,41,41,41,41,42,42,42,42,44,56
GET,on_start,64,0,1,2.25,0,63,5.0,0.03557044744062244,0.0,1,1,2,2,2,2,4,63,63,63,63
,Aggregated,2723356,0,41,40.71996756942537,0,63,5.0,1513.6092415641215,0.0,41,41,41,41,41,42,42,42,42,44,63
