Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1344118,0,41,41.388629569725275,40,56,5.0,747.0523041846611,0.0,41,42,42,42,42,42,43,43,44,46,56
GET,/api/update?value=[value]&op=inc,1344805,0,41,41.38895825045267,40,55,5.0,747.4341344502888,0.0,41,42,42,42,42,42,43,43,44,46,55
GET,on_start,64,0,2,3.3125,1,68,5.0,0.03557079621567326,0.0,2,3,3,3,4,5,7,68,68,68,68
,Aggregated,2688987,0,41,41.38788770641138,1,68,5.0,1494.5220094311655,0.0,41,42,42,42,42,42,43,43,44,46,68
