Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14406,0,40,40.50333194502291,40,51,5.0,24.02624519111955,0.0,40,41,41,41,41,41,41,42,42,50,51
GET,on_start,64,0,41,41.46875,40,62,5.0,0.10673883744492929,0.0,41,41,41,41,42,42,42,62,62,62,62
,Aggregated,14470,0,40,40.50760193503801,40,62,5.0,24.13298402856448,0.0,40,41,41,41,41,41,41,42,42,51,62
