Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1363770,0,41,40.66898450618506,40,55,5.0,757.8298312110793,0.0,41,41,41,41,41,41,42,42,42,44,55
GET,/api/update?value=[value]&op=inc,1362728,0,41,40.67013886850494,40,54,5.0,757.250804920633,0.0,41,41,41,41,41,41,42,42,42,44,54
GET,on_start,64,0,2,3.140625,1,66,5.0,0.035563994806682264,0.0,2,3,3,3,4,4,12,66,66,66,66
,Aggregated,2726562,0,41,40.668680558153454,1,66,5.0,1515.1162001265188,0.0,41,41,41,41,41,41,42,42,42,44,66
