Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1344398,0,41,41.3914726145085,40,57,5.0,747.2177229595053,0.0,41,42,42,42,42,42,43,43,44,47,57
GET,/api/update?value=[value]&op=inc,1344359,0,41,41.39119163854298,40,59,5.0,747.1960467213709,0.0,41,42,42,42,42,42,43,43,44,47,59
GET,on_start,64,0,2,3.203125,1,70,5.0,0.03557126257953994,0.0,2,2,3,3,4,4,4,70,70,70,70
,Aggregated,2688821,0,41,41.390423163163334,1,70,5.0,1494.4493409434558,0.0,41,42,42,42,42,42,43,43,44,47,70
