Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],2729381,0,41,40.63122407608172,40,56,5.0,1516.7832578558596,0.0,41,41,41,41,41,41,42,42,42,45,56
GET,on_start,64,0,1,2.8125,1,66,5.0,0.035566353141160946,0.0,1,1,3,3,4,4,14,66,66,66,66
,Aggregated,2729445,0,41,40.63033730300482,1,66,5.0,1516.8188242090007,0.0,41,41,41,41,41,41,42,42,42,45,66
