Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14274,0,41,41.007636261734625,40,55,2.0,23.80559637874438,0.0,41,41,41,41,41,42,42,42,42,43,55
GET,on_start,16,0,41,42.5625,41,63,5.0,0.026684148946329696,0.0,41,41,42,42,42,63,63,63,63,63,63
,Aggregated,14290,0,41,41.00937718684395,40,63,2.003358992302309,23.83228052769071,0.0,41,41,41,41,41,42,42,42,42,55,63
