Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14262,0,41,41.05595288178376,40,56,2.0,23.78700038541444,0.0,41,41,41,41,41,42,42,42,42,54,56
GET,on_start,8,0,41,44.625,41,69,5.0,0.01334286937900123,0.0,41,41,42,42,69,69,69,69,69,69,69
,Aggregated,14270,0,41,41.05795374912404,40,69,2.0016818500350384,23.800343254793443,0.0,41,41,41,41,41,42,42,42,43,56,69
