Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14383,0,41,40.65354932906904,40,57,5.0,23.987876640573823,0.0,41,41,41,41,41,41,42,42,42,42,57
GET,on_start,32,0,41,41.875,41,64,5.0,0.053369398074001415,0.0,41,41,41,41,42,42,64,64,64,64,64
,Aggregated,14415,0,41,40.6562608394034,40,64,5.0,24.041246038647824,0.0,41,41,41,41,41,41,42,42,42,57,64
