Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14270,0,41,41.028591450595655,40,59,2.0,23.800482748022528,0.0,41,41,41,41,41,41,42,42,42,55,59
GET,on_start,8,0,41,44.25,41,66,5.0,0.01334294758123197,0.0,41,41,42,42,66,66,66,66,66,66,66
,Aggregated,14278,0,41,41.030396414063596,40,66,2.0016809076901527,23.81382569560376,0.0,41,41,41,41,41,41,42,42,42,59,66
