Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1358070,0,41,40.77297930150876,40,55,5.0,754.5859403678835,0.0,41,41,41,41,41,41,42,42,42,46,55
GET,/api/update?value=[value]&op=inc,1359949,0,41,40.77395917052772,40,56,5.0,755.6299712219273,0.0,41,41,41,41,41,41,42,42,42,46,56
GET,on_start_inc,64,0,41,40.859375,40,42,5.0,0.03556039098392907,0.0,41,41,41,41,41,42,42,42,42,42,42
GET,on_start_setup,64,0,1,2.359375,1,68,5.0,0.03556039098392907,0.0,1,1,1,1,2,3,9,68,68,68,68
,Aggregated,2718147,0,41,40.772567120174145,1,68,5.0,1510.2870323717787,0.0,41,41,41,41,41,41,42,42,42,46,68
