Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14260,0,41,40.992636746143056,40,55,2.0,23.783431551489205,0.0,41,41,41,41,41,41,42,42,42,55,55
GET,on_start,32,0,41,41.875,41,63,5.0,0.05337095439324366,0.0,41,41,41,42,42,42,63,63,63,63,63
,Aggregated,14292,0,41,40.99461237055696,40,63,2.00671704450042,23.83680250588245,0.0,41,41,41,41,41,41,42,42,42,55,63
