Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1674606352,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1674606353,1,,Aggregated,0.000000,0.000000,42,42,42,42,43,43,65,65,65,65,65,22,0,42,42.72727272727273,41,65,3.090909090909091
1674606354,1,,Aggregated,0.000000,0.000000,42,42,42,42,42,43,65,65,65,65,65,46,0,42,42.28260869565217,41,65,2.5217391304347827
1674606355,1,,Aggregated,9.000000,0.000000,42,42,42,42,42,42,43,65,65,65,65,69,0,42,42.05797101449275,41,65,2.347826086956522
1674606356,1,,Aggregated,16.500000,0.000000,42,42,42,42,42,42,43,65,65,65,65,93,0,42,41.88172043010753,41,65,2.2580645161290325
1674606357,1,,Aggregated,18.666667,0.000000,42,42,42,42,42,42,43,43,65,65,65,117,0,42,41.72649572649573,41,65,2.2051282051282053
1674606358,1,,Aggregated,20.000000,0.000000,41,42,42,42,42,42,43,43,65,65,65,141,0,41,41.6241134751773,41,65,2.1702127659574466
1674606359,1,,Aggregated,20.600000,0.000000,41,42,42,42,42,42,42,43,65,65,65,164,0,41,41.5609756097561,41,65,2.1463414634146343
1674606360,1,,Aggregated,21.166667,0.000000,41,42,42,42,42,42,42,43,65,65,65,188,0,41,41.5,41,65,2.127659574468085
1674606361,1,,Aggregated,21.571429,0.000000,41,41,42,42,42,42,42,43,65,65,65,212,0,41,41.45283018867924,41,65,2.1132075471698113
1674606362,1,,Aggregated,21.875000,0.000000,41,41,42,42,42,42,42,43,65,65,65,236,0,41,41.41101694915254,41,65,2.1016949152542375
1674606363,1,,Aggregated,22.000000,0.000000,41,41,42,42,42,42,42,43,65,65,65,260,0,41,41.38076923076923,41,65,2.0923076923076924
1674606364,1,,Aggregated,22.200000,0.000000,41,41,42,42,42,42,42,43,65,65,65,284,0,41,41.348591549295776,41,65,2.084507042253521
1674606365,1,,Aggregated,23.700000,0.000000,41,41,41,42,42,42,42,42,65,65,65,307,0,41,41.3257328990228,41,65,2.0781758957654723
1674606366,1,,Aggregated,23.700000,0.000000,41,41,41,42,42,42,42,42,65,65,65,331,0,41,41.30513595166163,41,65,2.0725075528700905
1674606367,1,,Aggregated,23.800000,0.000000,41,41,41,42,42,42,42,42,65,65,65,355,0,41,41.290140845070425,41,65,2.067605633802817
1674606368,1,,Aggregated,23.700000,0.000000,41,41,41,42,42,42,42,43,65,65,65,379,0,41,41.284960422163586,41,65,2.063324538258575
1674606369,1,,Aggregated,23.800000,0.000000,41,41,41,42,42,42,42,42,65,65,65,403,0,41,41.272952853598014,41,65,2.0595533498759306
1674606370,1,,Aggregated,23.800000,0.000000,41,41,41,42,42,42,42,42,65,65,65,426,0,41,41.26525821596244,41,65,2.056338028169014
1674606371,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,450,0,41,41.25555555555555,41,65,2.0533333333333332
1674606372,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,474,0,41,41.242616033755276,41,65,2.050632911392405
1674606373,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,498,0,41,41.230923694779115,41,65,2.0481927710843375
1674606374,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,522,0,41,41.22605363984675,41,65,2.045977011494253
1674606375,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,546,0,41,41.21611721611722,41,65,2.043956043956044
1674606376,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,570,0,41,41.203508771929826,40,65,2.042105263157895
1674606377,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,593,0,41,41.192242833052276,40,65,2.040472175379427
1674606378,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,617,0,41,41.18314424635332,40,65,2.038897893030794
1674606379,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,641,0,41,41.17160686427457,40,65,2.0374414976599065
1674606380,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,665,0,41,41.166917293233084,40,65,2.03609022556391
1674606381,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,689,0,41,41.1611030478955,40,65,2.034833091436865
1674606382,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,713,0,41,41.15568022440393,40,65,2.0336605890603088
1674606383,1,,Aggregated,23.900000,0.000000,41,41,41,41,42,42,42,42,65,65,65,737,0,41,41.149253731343286,40,65,2.032564450474898
1674606384,1,,Aggregated,23.900000,0.000000,41,41,41,41,42,42,42,42,65,65,65,761,0,41,41.14060446780552,40,65,2.031537450722733
1674606385,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,784,0,41,41.13520408163265,40,65,2.0306122448979593
1674606386,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,808,0,41,41.132425742574256,40,65,2.0297029702970297
1674606387,1,,Aggregated,23.800000,0.000000,41,41,41,41,42,42,42,42,65,65,65,832,0,41,41.12980769230769,40,65,2.0288461538461537
