Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14450,0,40,40.35854671280277,40,45,5.0,24.10082230555135,0.0,40,41,41,41,41,41,41,41,42,42,45
GET,on_start,64,0,41,41.515625,41,64,5.0,0.1067441264744143,0.0,41,41,41,41,42,42,42,64,64,64,64
,Aggregated,14514,0,40,40.363648890726196,40,64,5.0,24.207566432025764,0.0,40,41,41,41,41,41,41,41,42,45,64
