Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14454,0,40,40.49308149993082,40,42,5.0,24.10688526409517,0.0,40,41,41,41,41,41,41,41,42,42,42
GET,on_start,16,0,41,42.5,41,63,5.0,0.026685357978796367,0.0,41,41,41,41,42,63,63,63,63,63,63
,Aggregated,14470,0,40,40.495300621976504,40,63,5.0,24.133570622073965,0.0,40,41,41,41,41,41,41,41,42,42,63
