Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/query?value=[value]&op=exists,14259,0,41,40.99873763938565,40,55,2.0,23.78031644140648,0.0,41,41,41,41,41,41,42,42,42,54,55
GET,on_start,32,0,41,42.03125,41,63,5.0,0.05336770643979293,0.0,41,42,42,42,42,42,63,63,63,63,63
,Aggregated,14291,0,41,41.001049611643694,40,63,2.006717514519628,23.833684147846274,0.0,41,41,41,41,41,41,42,42,42,55,63
