Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14457,0,40,40.463097461437364,40,57,5.0,24.111013404273926,0.0,40,41,41,41,41,41,41,41,42,42,57
GET,on_start,16,0,41,42.9375,41,68,5.0,0.026684389186441365,0.0,41,41,42,42,42,68,68,68,68,68,68
,Aggregated,14473,0,40,40.46583293028398,40,68,5.0,24.13769779346037,0.0,40,41,41,41,41,41,41,41,42,57,68
