Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],2724572,0,41,40.697834008424074,40,53,5.0,1514.100476484874,0.0,41,41,41,41,41,41,42,42,42,45,53
GET,on_start,64,0,1,2.65625,1,71,5.0,0.03556611111581266,0.0,1,1,1,2,3,4,13,71,71,71,71
,Aggregated,2724636,0,41,40.69694043534623,1,71,5.0,1514.13604259599,0.0,41,41,41,41,41,41,42,42,42,45,71
