Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14436,0,40,40.47381546134663,40,44,5.0,24.07744261513201,0.0,40,41,41,41,41,41,41,41,42,42,44
GET,on_start,32,0,41,41.90625,41,66,5.0,0.05337199803853036,0.0,41,41,41,41,42,42,66,66,66,66,66
,Aggregated,14468,0,40,40.47698368813934,40,66,5.0,24.13081461317054,0.0,40,41,41,41,41,41,41,41,42,44,66
