Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1363506,0,41,40.68348800812024,40,56,5.0,757.6263435579742,0.0,41,41,41,41,41,41,42,42,42,44,56
GET,/api/update?value=[value]&op=inc,1361899,0,41,40.68376582991837,40,57,5.0,756.7334208028873,0.0,41,41,41,41,41,41,42,42,42,45,57
GET,on_start_inc,64,0,41,40.765625,40,44,5.0,0.03556132938741036,0.0,41,41,41,41,41,42,42,44,44,44,44
GET,on_start_setup,64,0,1,2.53125,1,68,5.0,0.03556132938741036,0.0,1,1,1,1,3,4,13,68,68,68,68
,Aggregated,2725533,0,41,40.68273288197208,1,68,5.0,1514.4308870196364,0.0,41,41,41,41,41,41,42,42,42,44,68
