Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value],14419,0,40,40.439905680005545,40,56,5.0,24.048035393780083,0.0,40,41,41,41,41,41,41,41,42,42,56
GET,on_start,64,0,41,41.421875,41,64,5.0,0.10673932070198525,0.0,41,41,41,41,41,42,42,64,64,64,64
,Aggregated,14483,0,40,40.444244976869435,40,64,5.0,24.154774714482066,0.0,40,41,41,41,41,41,41,41,42,56,64
