Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/update?value=[value]&op=dec,1364004,0,41,40.6635163826499,40,52,5.0,757.9509239576477,0.0,41,41,41,41,41,41,42,42,42,43,52
GET,/api/update?value=[value]&op=inc,1363025,0,41,40.66292327726931,40,53,5.0,757.4069123898264,0.0,41,41,41,41,41,41,42,42,42,43,53
GET,on_start_inc,64,0,41,40.671875,40,42,5.0,0.03556357542447783,0.0,41,41,41,41,41,41,42,42,42,42,42
GET,on_start_setup,64,0,1,2.375,0,66,5.0,0.03556357542447783,0.0,1,1,2,2,3,3,4,66,66,66,66
,Aggregated,2727157,0,41,40.662321604513416,0,66,5.0,1515.4289634983231,0.0,41,41,41,41,41,41,42,42,42,43,66
